slug	title	type	number	kind	current	proposed	dom_pub	pubclass
tamago-no-hi	卵の日	standard	1	PUB_SWAP	9784835216300	9784862633606	978486263	multi
tamago-no-hi	卵の日	standard	2	PUB_SWAP	9784835218588	9784862633781	978486263	multi
tarashi-kun	たらし君	standard	2	PUB_SWAP	9784754602659	9784537036398	9784537	multi
tayama-yukinori-pachipuro-nikki	田山幸憲パチプロ日記	standard	1	PUB_SWAP	9784893675125	9784862256225	978486225	multi
tayama-yukinori-pachipuro-nikki	田山幸憲パチプロ日記	standard	2	PUB_SWAP	9784893675354	9784862256232	978486225	multi
tayama-yukinori-pachipuro-nikki	田山幸憲パチプロ日記	standard	3	PUB_SWAP	9784893675569	9784862256249	978486225	multi
teens-blues	ティーンズブルース	standard	1	PUB_SWAP	9784088563978	9784091865212	978409	multi
teida-neenee	太陽娘	standard	2	PUB_SWAP	9784091691842	9784776735755	97847767	multi
teizokureigari	低俗霊狩り	standard	1	PUB_SWAP	9784592136019	9784847038969	97848470	multi
teizokureigari	低俗霊狩り	standard	2	PUB_SWAP	9784592136026	9784847038976	97848470	multi
teizokureigari	低俗霊狩り	standard	3	PUB_SWAP	9784592136033	9784847039386	97848470	multi
tekipaki-waakin-rabu	てきぱきワーキン・ラブ	standard	1	PUB_SWAP	9784756112460	9784757702653	97847577	multi
ten	天	standard	1	PUB_SWAP	9784884754310	9784812453711	97848124	multi
ten-carat-torute	天からトルテ!	standard	2	PUB_SWAP	9784756108098	9784757701274	97847577	multi
ten-carat-torute	天からトルテ!	standard	1	PUB_SWAP	9784756127129	9784757701267	97847577	multi
ten-carat-torute	天からトルテ!	standard	3	PUB_SWAP	9784757200760	9784757701281	97847577	multi
ten-carat-torute	天からトルテ!	standard	4	PUB_SWAP	9784757200944	9784757701298	97847577	multi
ten-carat-torute	天からトルテ!	standard	5	PUB_SWAP	9784757201934	9784757702134	97847577	multi
ten-carat-torute	天からトルテ!	standard	6	PUB_SWAP	9784757203099	9784757702141	97847577	multi
ten-carat-torute	天からトルテ!	standard	7	PUB_SWAP	9784757204515	9784757702158	97847577	multi
ten-carat-torute	天からトルテ!	standard	8	PUB_SWAP	9784757205338	9784757706538	97847577	multi
ten-carat-torute	天からトルテ!	standard	9	PUB_SWAP	9784757206946	9784757706545	97847577	multi
tengen-toppa-gurenragan	天元突破グレンラガン	standard	1	PUB_SWAP	9784840240574	9784047152250	978404	multi
tetsujin-28-gou	鉄人28号	bunkobon	12	PUB_SWAP	9784334770273	9784267018329	9784267	multi
tetsunaki-no-kirinji	鉄鳴きの麒麟児 歌舞伎町制圧編	standard	1	PUB_SWAP	9784812480380	9784801952119	97848019	multi
to-heart-2-2005	To heart 2	standard	1	PUB_SWAP	9784840232272	9784757515666	97847575	multi
toaru-hi-no-kuru	とある日のクル	standard	1	PUB_SWAP	9784056070477	9784864951135	978486495	multi
toki-no-daichi	刻の大地	standard	1	PUB_SWAP	9784870251908	9784835449876	97848354	multi
toki-no-daichi	刻の大地	standard	6	PUB_SWAP	9784757500891	9784835449920	97848354	multi
toki-no-daichi	刻の大地	standard	2	PUB_SWAP	9784870252172	9784835449883	97848354	multi
toki-no-daichi	刻の大地	standard	3	PUB_SWAP	9784870252394	9784835449890	97848354	multi
toki-no-daichi	刻の大地	standard	4	PUB_SWAP	9784870253421	9784835449906	97848354	multi
toki-no-daichi	刻の大地	standard	5	PUB_SWAP	9784870254800	9784835449913	97848354	multi
tokyo-babylon	東京BABYLON	standard	1	PUB_SWAP	9784041116890	9784403612503	9784403	multi
tokyo-babylon	東京BABYLON	standard	2	PUB_SWAP	9784041116906	9784403612688	9784403	multi
tokyo-babylon	東京BABYLON	standard	3	PUB_SWAP	9784041116913	9784403612749	9784403	multi
tokyo-babylon	東京BABYLON	standard	4	PUB_SWAP	9784041116920	9784403612824	9784403	multi
tokyo-babylon	東京BABYLON	standard	5	PUB_SWAP	9784041116937	9784403613043	9784403	multi
tokyo-babylon	東京BABYLON	standard	6	PUB_SWAP	9784041116944	9784403613197	9784403	multi
tokyo-babylon	東京BABYLON	standard	7	PUB_SWAP	9784041116951	9784403613395	9784403	multi
tokyo-bakuhatsu-musume	東京爆発娘	standard	1	PUB_SWAP	9784829183236	9784047121621	978404	multi
tomie	富江	standard	1	PUB_SWAP	9784257903130	9784022140562	978402	multi
tomie	富江	bunkobon	1	PUB_SWAP	9784257721598	9784022670052	978402	multi
tomie	富江	bunkobon	2	PUB_SWAP	9784257721604	9784022670069	978402	multi
tomorrow	TOMORROW	standard	1	PUB_SWAP	9784088720685	9784063178227	978406	multi
tonari-no-seki-kun	となりの関くん	standard	1	PUB_SWAP	9784840137911	9784040665177	978404	multi
tonari-no-seki-kun	となりの関くん	standard	2	PUB_SWAP	9784840140652	9784040665184	978404	multi
tonari-no-seki-kun	となりの関くん	standard	3	PUB_SWAP	9784840147019	9784040665191	978404	multi
tonari-no-seki-kun	となりの関くん	standard	4	PUB_SWAP	9784840150460	9784040665207	978404	multi
tonari-no-yamada-kun	となりの山田くん	standard	1	PUB_SWAP	9784022564641	9784488073015	9784488	multi
tonari-no-yamada-kun	となりの山田くん	standard	2	PUB_SWAP	9784022565938	9784488073022	9784488	multi
tonari-no-yamada-kun	となりの山田くん	standard	3	PUB_SWAP	9784022565945	9784488073039	9784488	multi
tonari-no-yamada-kun	となりの山田くん	standard	4	PUB_SWAP	9784022565952	9784488073046	9784488	multi
tonari-no-yamada-kun	となりの山田くん	standard	5	PUB_SWAP	9784022568205	9784488073053	9784488	multi
tonari-no-yamada-kun	となりの山田くん	standard	6	PUB_SWAP	9784022568748	9784488073060	9784488	multi
tono-chan-no-shimashima-eburidi	TONOちゃんのしましまえぶりでぃ	standard	1	PUB_SWAP	9784257905257	9784022130037	978402	multi
toshishita-kareshi-no-love-kanriheki	年下彼氏の恋愛管理癖	standard	2	PUB_SWAP	9784799735954	9784812487402	97848124	single
toukyouto-kitaku-akabane	東京都北区赤羽	standard	1	PUB_SWAP	9784766334432	9784575944372	9784575	multi
toukyouto-kitaku-akabane	東京都北区赤羽	standard	2	PUB_SWAP	9784766334630	9784575944389	9784575	multi
toushinden	闘神伝	standard	1	PUB_SWAP	9784789780254	9784047131354	978404	multi
tsubaki	ツバキ	standard	1	PUB_SWAP	9784821189977	9784063762570	978406	multi
tsuki-to-sensei-kunshu	月と専制君主	standard	2	PUB_SWAP	9784789781572	9784344800144	9784344	multi
tsumi-to-batsu	罪と罰	standard	1	PUB_SWAP	9784418962051	9784107716347	978410	multi
tsuri-baka-tachi	釣りバカたち	bunkobon	1	PUB_SWAP	9784575720457	9784063706376	978406	multi
tsuri-baka-tachi	釣りバカたち	bunkobon	2	PUB_SWAP	9784575720464	9784063706383	978406	multi
tsuri-baka-tachi	釣りバカたち	bunkobon	3	PUB_SWAP	9784575720471	9784063706499	978406	multi
tsurugi-no-mai	つるぎのまい!	standard	1	PUB_SWAP	9784870318298	9784331900413	9784331	multi
uchi-no-3-shimai	うちの3姉妹	standard	1	PUB_SWAP	9784812439920	9784074299157	978407	multi
uchi-no-3-shimai	うちの3姉妹	standard	2	PUB_SWAP	9784812441190	9784074315406	978407	multi
uchi-no-3-shimai	うちの3姉妹	standard	3	PUB_SWAP	9784812443286	9784074376360	978407	multi
uchi-no-3-shimai	うちの3姉妹	standard	4	PUB_SWAP	9784812447826	9784074376421	978407	multi
uchuu-eiyuu-monogatari	宇宙英雄物語	standard	1	PUB_SWAP	9784047130012	9784834231113	97848342	multi
uchuu-eiyuu-monogatari	宇宙英雄物語	standard	2	PUB_SWAP	9784047130111	9784834231120	97848342	multi
uchuu-eiyuu-monogatari	宇宙英雄物語	standard	3	PUB_SWAP	9784047130234	9784834231137	97848342	multi
uchuu-eiyuu-monogatari	宇宙英雄物語	standard	4	PUB_SWAP	9784047130289	9784834231144	97848342	multi
uchuu-eiyuu-monogatari	宇宙英雄物語	standard	5	PUB_SWAP	9784047130357	9784834231151	97848342	multi
ultra-panic	ウルトラ・パニック	standard	1	PUB_SWAP	9784796288033	9784789781732	97847897	multi
ultraman-choutoushi-gekiden	ウルトラマン超闘士激伝	standard	3	PUB_SWAP	9784063217254	9784253131674	9784253	multi
ultraman-choutoushi-gekiden	ウルトラマン超闘士激伝	standard	4	PUB_SWAP	9784063217391	9784253131681	9784253	multi
ultraman-choutoushi-gekiden	ウルトラマン超闘士激伝	standard	5	PUB_SWAP	9784063217605	9784253131698	9784253	multi
ultraman-choutoushi-gekiden	ウルトラマン超闘士激伝	standard	6	PUB_SWAP	9784063217780	9784253131704	9784253	multi
umehara	ウメハラ	standard	1	PUB_SWAP	9784569813479	9784041020296	978404	multi
uryuudou-yumebanashi	雨柳堂夢咄	standard	1	PUB_SWAP	9784257901808	9784022130792	978402	multi
uryuudou-yumebanashi	雨柳堂夢咄	standard	2	PUB_SWAP	9784257902201	9784022130808	978402	multi
uryuudou-yumebanashi	雨柳堂夢咄	standard	3	PUB_SWAP	9784257902737	9784022130815	978402	multi
uryuudou-yumebanashi	雨柳堂夢咄	standard	4	PUB_SWAP	9784257902911	9784022130822	978402	multi
uryuudou-yumebanashi	雨柳堂夢咄	standard	5	PUB_SWAP	9784257903307	9784022130839	978402	multi
uryuudou-yumebanashi	雨柳堂夢咄	standard	6	PUB_SWAP	9784257903529	9784022130846	978402	multi
uryuudou-yumebanashi	雨柳堂夢咄	standard	7	PUB_SWAP	9784257903895	9784022130853	978402	multi
uryuudou-yumebanashi	雨柳堂夢咄	standard	8	PUB_SWAP	9784257904335	9784022130860	978402	multi
uryuudou-yumebanashi	雨柳堂夢咄	standard	9	PUB_SWAP	9784257904557	9784022130877	978402	multi
uryuudou-yumebanashi	雨柳堂夢咄	standard	10	PUB_SWAP	9784257905028	9784022130884	978402	multi
uryuudou-yumebanashi	雨柳堂夢咄	standard	11	PUB_SWAP	9784257905516	9784022130891	978402	multi
uryuudou-yumebanashi	雨柳堂夢咄	bunkobon	1	PUB_SWAP	9784257721659	9784022671301	978402	multi
uryuudou-yumebanashi	雨柳堂夢咄	bunkobon	2	PUB_SWAP	9784257721741	9784022671318	978402	multi
uryuudou-yumebanashi	雨柳堂夢咄	bunkobon	3	PUB_SWAP	9784257721826	9784022671325	978402	multi
uryuudou-yumebanashi	雨柳堂夢咄	bunkobon	4	PUB_SWAP	9784257721901	9784022671332	978402	multi
uryuudou-yumebanashi	雨柳堂夢咄	bunkobon	5	PUB_SWAP	9784257723233	9784022671349	978402	multi
uryuudou-yumebanashi	雨柳堂夢咄	bunkobon	6	PUB_SWAP	9784257723356	9784022671356	978402	multi
usagiotoko-toraotoko	兎オトコ虎オトコ	standard	1	PUB_SWAP	9784778107864	9784592720966	9784592	multi
usagiotoko-toraotoko	兎オトコ虎オトコ	standard	2	PUB_SWAP	9784778109424	9784592720973	9784592	multi
vaelber-saga	ヴェルバーサーガ	standard	1	PUB_SWAP	9784829183076	9784049260649	978404	multi
vaelber-saga	ヴェルバーサーガ	standard	2	PUB_SWAP	9784829183281	9784049260656	978404	multi
velvet-rose	ベルベット・ローズ	standard	1	PUB_SWAP	9784872872125	9784061702219	978406	multi
versailles-no-bara	ベルサイユのばら	standard	8	PUB_SWAP	9784088501451	9784124104318	978412	multi
versailles-no-bara	ベルサイユのばら	standard	1	PUB_SWAP	9784088501062	9784124104240	978412	multi
versailles-no-bara	ベルサイユのばら	standard	2	PUB_SWAP	9784088501086	9784120015601	978412	multi
violence-jack	バイオレンス・ジャック	standard	3	PUB_SWAP	9784061010932	9784537010190	9784537	multi
violence-jack	バイオレンス・ジャック	standard	4	PUB_SWAP	9784061010949	9784537010206	9784537	multi
w3	W3	standard	1	PUB_SWAP	9784253062039	9784061087392	978406	multi
w3	W3	bunkobon	2	PUB_SWAP	9784253014748	9784063737165	978406	multi
warau-kyuuketsuki	笑う吸血鬼	standard	1	PUB_SWAP	9784253103107	9784047263710	978404	multi
watari	ワタリ	standard	4	PUB_SWAP	9784061014077	9784091973641	978409	multi
watari-kun-no-batsubatsu-ga-houkai-sunzen	渡くんの××が崩壊寸前	standard	1	PUB_SWAP	9784041027974	9784063827804	978406	multi
watashi-dake-ga-shitte-iru	わたしだけが知っている	standard	1	PUB_SWAP	9784061764415	9784865182736	978486518	multi
watashi-no-heya-no-neko-houdai	私の部屋の猫放題	standard	1	PUB_SWAP	9784056070507	9784864952705	978486495	multi
watashi-no-shounen	私の少年	standard	1	PUB_SWAP	9784575848106	9784065116838	978406	multi
watashi-no-shounen	私の少年	standard	2	PUB_SWAP	9784575848953	9784065120309	978406	multi
watashi-no-shounen	私の少年	standard	3	PUB_SWAP	9784575850017	9784065120521	978406	multi
watashi-no-shounen	私の少年	standard	4	PUB_SWAP	9784575850727	9784065120538	978406	multi
wild-adapter	WILD ADAPTER	standard	1	PUB_SWAP	9784199601613	9784758056366	97847580	multi
wings	WINGS	standard	1	PUB_SWAP	9784575820379	9784160900004	978416	multi
wings	WINGS	standard	2	PUB_SWAP	9784575820546	9784160900028	978416	multi
yae-no-sakura	八重の桜	standard	2	PUB_SWAP	9784091355263	9784088707921	978408	multi
yae-no-sakura	八重の桜	standard	3	PUB_SWAP	9784091356758	9784088708669	978408	multi
yaguruma-kennosuke	矢車剣之助	standard	5	PUB_SWAP	9784795298347	9784872700152	978487270	multi
yajikita-in-deep	弥次喜多 in DEEP	standard	1	PUB_SWAP	9784757201545	9784757700444	97847577	multi
yajikita-in-deep	弥次喜多 in DEEP	standard	2	PUB_SWAP	9784757203389	9784757704930	97847577	multi
yajikita-in-deep	弥次喜多 in DEEP	standard	3	PUB_SWAP	9784757205352	9784757704947	97847577	multi
yajikita-in-deep	弥次喜多 in DEEP	standard	4	PUB_SWAP	9784757207424	9784757704954	97847577	multi
yamato-wa-koi-no-mahoroba	やまとは恋のまほろば	standard	1	PUB_SWAP	9784909767776	9784160901216	978416	multi
yamato-wa-koi-no-mahoroba	やまとは恋のまほろば	standard	2	PUB_SWAP	9784866970370	9784160901353	978416	multi
yamato-wa-koi-no-mahoroba	やまとは恋のまほろば	standard	3	PUB_SWAP	9784866970851	9784160901391	978416	multi
yasha-kisouden	夜叉鬼想伝	standard	1	PUB_SWAP	9784882710639	9784049247220	978404	multi
yasha-kisouden	夜叉鬼想伝	standard	2	PUB_SWAP	9784882711148	9784049247664	978404	multi
yasha-kisouden	夜叉鬼想伝	standard	3	PUB_SWAP	9784882712220	9784049247909	978404	multi
yebisu-celebrities	Yebisuセレブリティーズ	standard	1	PUB_SWAP	9784835215952	9784862630629	978486263	multi
yebisu-celebrities	Yebisuセレブリティーズ	standard	2	PUB_SWAP	9784835217420	9784862630773	978486263	multi
yoiko-no-mirai	ヨイコノミライ	standard	1	PUB_SWAP	9784901978262	9784091883285	978409	multi
yoiko-no-mirai	ヨイコノミライ	standard	2	PUB_SWAP	9784901978361	9784091883292	978409	multi
yokoshimana-guardian	よこしまな守護霊	standard	1	PUB_SWAP	9784803338485	9784845811137	97848458	multi
yomawari-neko	夜廻り猫	standard	1	PUB_SWAP	9784047341784	9784063378597	978406	multi
yorinuki-sazae-san	よりぬきサザエさん	standard	2	PUB_SWAP	9784784430024	9784022589125	978402	multi
yorozuya-kagyou-tadaima-seigyouchuu	よろず屋稼業只今盛業中	standard	1	PUB_SWAP	9784796400220	9784756714022	97847567	multi
you	妖	standard	1	PUB_SWAP	9784253190572	9784835215037	97848352	multi
yume-furu-rabbit-town	夢降るラビット・タウン	standard	1	PUB_SWAP	9784915491825	9784879154835	978487915	multi
yume-genji-tsurugi-no-saimon	夢源氏剣祭文	standard	1	PUB_SWAP	9784862252326	9784041210857	978404	multi
yume-hotel	夢ホテル	standard	8	PUB_SWAP	9784873172354	9784796288552	97847962	multi
yume-no-ondo	夢の温度	standard	1	PUB_SWAP	9784796615389	9784396762216	9784396	multi
yuugen-mantama-nikki	幽玄漫玉日記	standard	1	PUB_SWAP	9784757202795	9784757701304	97847577	multi
yuugen-mantama-nikki	幽玄漫玉日記	standard	2	PUB_SWAP	9784757204829	9784757704961	97847577	multi
yuusha-no-haha-desu-maougun-no-kanbu-ni-narimashita	勇者の母ですが、魔王軍の幹部になりました。	standard	2	PUB_SWAP	9784891999452	9784199508882	978419	multi
yuusha-no-haha-desu-maougun-no-kanbu-ni-narimashita	勇者の母ですが、魔王軍の幹部になりました。	standard	3	PUB_SWAP	9784824200464	9784199508936	978419	multi
z-mazinger-1999	Zマジンガー	standard	1	PUB_SWAP	9784862255068	9784063767773	978406	multi
z-mazinger-1999	Zマジンガー	standard	2	PUB_SWAP	9784862255136	9784063767988	978406	multi
z-mazinger-1999	Zマジンガー	standard	3	PUB_SWAP	9784862255143	9784063768053	978406	multi
zannen-kunoichiden	残念くのいち伝	standard	1	PUB_SWAP	9784797363999	9784593855469	9784593	multi
zannen-kunoichiden	残念くのいち伝	standard	2	PUB_SWAP	9784797366310	9784593855476	9784593	multi
zegen	女衒	standard	1	PUB_SWAP	9784845849222	9784832228184	97848322	multi
zerozero-nine-one	009ノ1	standard	1	PUB_SWAP	9784253108386	9784120016882	978412	multi
zerozero-nine-one	009ノ1	standard	2	PUB_SWAP	9784253108393	9784120016899	978412	multi
zettai-bl-ni-naru-sekai-vs-zettai-bl-ni-naritakunai-otoko	絶対BLになる世界vs絶対BLになりたくない男	standard	1	PUB_SWAP	9784396791308	9784107726940	978410	multi
zettai-bl-ni-naru-sekai-vs-zettai-bl-ni-naritakunai-otoko	絶対BLになる世界vs絶対BLになりたくない男	standard	2	PUB_SWAP	9784396791735	9784107726957	978410	multi
zettai-bl-ni-naru-sekai-vs-zettai-bl-ni-naritakunai-otoko	絶対BLになる世界vs絶対BLになりたくない男	standard	3	PUB_SWAP	9784396792114	9784107726964	978410	multi
zonbii-hunter	死霊狩り	standard	1	PUB_SWAP	9784757203396	9784757704411	97847577	multi
zonbii-hunter	死霊狩り	standard	2	PUB_SWAP	9784757206076	9784757704428	97847577	multi
zone-00	ZONE-00	standard	1	PUB_SWAP	9784835217079	9784048540698	978404	multi
zone-00	ZONE-00	standard	2	PUB_SWAP	9784835218571	9784048540704	978404	multi
10dance	10DANCE	standard	5	OTHER	9784065167311	9784065172131	978406	multi
30sai-made-doutei-dato-mahoutsukai-30-narerurashii	30歳まで童貞だと魔法使いになれるらしい	standard	4	OTHER	9784757566491	9784757566507	97847575	multi
30sai-made-doutei-dato-mahoutsukai-30-narerurashii	30歳まで童貞だと魔法使いになれるらしい	standard	8	OTHER	9784757575011	9784757575004	97847575	multi
afurete-koborete-gaman-dekinai	溢れて零れて、我慢できない	standard	1	OTHER	9784801965829	9784801987388	97848019	single
aitsu-no-daihonmei	アイツの大本命	standard	7	OTHER	9784799714942	9784799714195	97847997	multi
amanchu	あまんちゅ!	standard	12	OTHER	9784800007568	9784800007384	97848000	multi
amanchu	あまんちゅ!	standard	13	OTHER	9784800007803	9784800007391	97848000	multi
atom-the-beginning	アトムザ・ビギニング	standard	10	OTHER	9784864686563	9784864686570	978486468	multi
chouyaku-hyakunin-isshu-utakoi	超訳百人一首 うた恋い。	standard	2	OTHER	9784840138789	9784840138796	97848401	multi
clamp-premium-collection-clamp-gakuen-tanteidan	CLAMP PREMIUM COLLECTION CLAMP学園探偵団	standard	1	OTHER	9784048114035	9784048523370	978404	single
clamp-premium-collection-clamp-gakuen-tanteidan	CLAMP PREMIUM COLLECTION CLAMP学園探偵団	standard	2	OTHER	9784048114042	9784048523974	978404	single
