slug	title	edition	vol	isbn	rakuten_title	rakuten_core
valkyrie-profile	VALKYRIE PROFILE	standard	4	9784757502895	ヴァルキリープロファイル（第4集）	ヴァルキリプロファイル
valkyrie-profile	VALKYRIE PROFILE	standard	7	9784757506145	ヴァルキリープロファイル（第7集）	ヴァルキリプロファイル
vampire-ruru	Vampire Ruru	standard	1	9784886417725	ヴァンパイアるる	ヴァンパイアルル
vangaea	Vangaea	standard	1	9784198301132	ヴァンガイア	ヴァンガイア
vattroller-x	バトローラーX	standard	1	9784088736907	バトローラーエックス（1）	バトロラエックス
vattroller-x	バトローラーX	standard	2	9784088738246	バトローラーエックス（2）	バトロラエックス
vattroller-x	バトローラーX	standard	3	9784088738925	バトローラーエックス（3）	バトロラエックス
venus	Venus	standard	1	9784845805594	ヴィーナス（1）	ヴィナス
venus	Venus	standard	2	9784845805600	ヴィーナス（2）	ヴィナス
vice	Vice	standard	1	9784048523363	バイス（1）	バイス
vision-noa	ヴィジョンノア	standard	1	9784253147323	Vision　NOA（1）	visionnoa
vision-noa	ヴィジョンノア	standard	2	9784253147330	Vision NOA（2）	visionnoa
vision-noa	ヴィジョンノア	standard	3	9784253147347	Vision　NOA（3）	visionnoa
vision-noa	ヴィジョンノア	standard	4	9784253147385	Vision　NOA（4）	visionnoa
visionary	VISIONARY	standard	1	9784883320066	ヴィジョナリー（1）	ヴィジョナリ
visionary	VISIONARY	standard	2	9784883320103	ヴィジョナリー（2）	ヴィジョナリ
visionary	VISIONARY	standard	3	9784883320134	ヴィジョナリー（3）	ヴィジョナリ
visionary	VISIONARY	standard	4	9784883320165	ヴィジョナリー（4）	ヴィジョナリ
visionary	VISIONARY	standard	5	9784883320196	ヴィジョナリー（5）	ヴィジョナリ
visionary	VISIONARY	standard	6	9784883320219	ヴィジョナリー（6）	ヴィジョナリ
visionary	VISIONARY	standard	7	9784883320233	ヴィジョナリー（7）	ヴィジョナリ
visionary	VISIONARY	standard	8	9784883320271	ヴィジョナリー（8）	ヴィジョナリ
visionary	VISIONARY	standard	9	9784883320301	ヴィジョナリー（9）	ヴィジョナリ
visual-prison-comics	ヴィジュアルプリズンcomics	standard	1	9784048995382	VISUAL PRISON comics1	visualprisons1
visual-prison-comics	ヴィジュアルプリズンcomics	standard	2	9784048995399	VISUAL PRISON comics2	visualprisons2
visual-prison-comics	ヴィジュアルプリズンcomics	standard	3	9784048995665	VISUAL PRISON comics3	visualprisons3
voice-1991	Voice	bunkobon	1	9784883157525	ヴォイス	ヴォイス
waga-seishun-ni-kui-nashi	わが青春に悔いなし?	bunkobon	1	9784087850628	もりたじゅん自選集（4）	モリタジュン自選集
walkin-butterfly	Walkin' butterfly	standard	1	9784776792215	ウォーキン バタフライ（1）	ウォキンバタフライ
wangan-midnight-c1-runner	湾岸ミッドナイトC1ランナー	standard	7	9784063820706	湾岸MIDNIGHT C1ランナー 7	湾岸midnightc1ランナ7
waqwaq	WaqWaq	bunkobon	1	9784086188418	ワークワーク（1）	ワクワク
waqwaq	WaqWaq	bunkobon	2	9784086188425	ワークワーク（2）	ワクワク
waqwaq	WaqWaq	bunkobon	3	9784086188432	ワークワーク（3）	ワクワク
warning-1991	Warning	standard	1	9784091391421	夫婦探偵奮戦記（9）	夫婦探偵奮戦記
wasure-rareta-juliet	忘れられたジュリエット	standard	2	9784592122357	赤い羊の刻印　2	赤イ羊ノ刻印2
wasure-rareta-juliet	忘れられたジュリエット	bunkobon	1	9784592888253	伯爵カイン（第1巻）	伯爵カイン
wasure-rareta-juliet	忘れられたジュリエット	bunkobon	2	9784592888260	伯爵カイン（第2巻）	伯爵カイン
wasure-rareta-juliet	忘れられたジュリエット	bunkobon	3	9784592888277	伯爵カイン（第3巻）	伯爵カイン
wasure-rareta-juliet	忘れられたジュリエット	bunkobon	4	9784592888284	伯爵カイン（第4巻）	伯爵カイン
wasure-rareta-juliet	忘れられたジュリエット	bunkobon	5	9784592888291	伯爵カイン（第5巻）	伯爵カイン
wasure-rareta-juliet	忘れられたジュリエット	bunkobon	6	9784592888307	伯爵カイン（第6巻）	伯爵カイン
watashi-ha-gegege	私はゲゲゲ	standard	1	9784048541947	神秘家水木しげる伝	神秘家水木シゲル伝
watashi-no-heya-he-youkoso	私の部屋へようこそ	bunkobon	1	9784087850833	島津郷子自選集（4）	島津郷子自選集
watashino-ijiwaru-nago-shujin-sama	わたしの意地悪なご主人さま	standard	1	9784864952866	禁断領域	禁断領域
watch-dogs-tokyo	ウォッチドッグストーキョー	standard	1	9784107726131	Watch Dogs Tokyo 1	watchdogstokyo1
watch-dogs-tokyo	ウォッチドッグストーキョー	standard	2	9784107726278	Watch Dogs Tokyo 2	watchdogstokyo2
watch-dogs-tokyo	ウォッチドッグストーキョー	standard	3	9784107727299	Watch Dogs Tokyo 3	watchdogstokyo3
wave	Wave	standard	1	9784253149334	ウェーブ（1）	ウェブ
wave	Wave	standard	2	9784253149341	ウェーブ（2）	ウェブ
wedding-eve	Wedding eve	standard	1	9784872874105	ウエディング・イブ	ウエディングイブ
wild-adapter	WILD ADAPTER	standard	1	9784199601613	ワイルドアダプター（01）	ワイルドアダプタ
wild-life	WILD LIFE	standard	1	9784091264213	ワイルドライフ（1）	ワイルドライフ
wild-life	WILD LIFE	standard	2	9784091264220	ワイルドライフ（2）	ワイルドライフ
wild-life	WILD LIFE	standard	3	9784091264237	ワイルドライフ（3）	ワイルドライフ
wild-life	WILD LIFE	standard	4	9784091264244	ワイルドライフ（4）	ワイルドライフ
wild-life	WILD LIFE	standard	5	9784091264251	ワイルドライフ（5）	ワイルドライフ
wild-life	WILD LIFE	standard	6	9784091264268	ワイルドライフ（6）	ワイルドライフ
wild-life	WILD LIFE	standard	7	9784091264275	ワイルドライフ（7）	ワイルドライフ
wild-life	WILD LIFE	standard	8	9784091264282	ワイルドライフ（8）	ワイルドライフ
wild-life	WILD LIFE	standard	9	9784091264299	ワイルドライフ（9）	ワイルドライフ
wild-life	WILD LIFE	standard	10	9784091264305	ワイルドライフ（10）	ワイルドライフ
wild-life	WILD LIFE	standard	11	9784091271914	ワイルドライフ（11）	ワイルドライフ
wild-life	WILD LIFE	standard	12	9784091271921	ワイルドライフ（12）	ワイルドライフ
wild-life	WILD LIFE	standard	13	9784091271938	ワイルドライフ（13）	ワイルドライフ
wild-life	WILD LIFE	standard	14	9784091271945	ワイルドライフ（14）	ワイルドライフ
wild-life	WILD LIFE	standard	15	9784091271952	ワイルドライフ（15）	ワイルドライフ
wild-life	WILD LIFE	standard	16	9784091200495	ワイルドライフ（16）	ワイルドライフ
wild-life	WILD LIFE	standard	17	9784091203472	ワイルドライフ（17）	ワイルドライフ
wild-life	WILD LIFE	standard	18	9784091204387	ワイルドライフ（18）	ワイルドライフ
wild-life	WILD LIFE	standard	19	9784091206268	ワイルドライフ（19）	ワイルドライフ
wild-life	WILD LIFE	standard	20	9784091207005	ワイルドライフ（20）	ワイルドライフ
wild-life	WILD LIFE	standard	21	9784091210098	ワイルドライフ（21）	ワイルドライフ
wild-life	WILD LIFE	standard	22	9784091210609	ワイルドライフ（22）	ワイルドライフ
wild-life	WILD LIFE	standard	23	9784091211644	ワイルドライフ（23）	ワイルドライフ
wild-life	WILD LIFE	standard	24	9784091212092	ワイルドライフ（24）	ワイルドライフ
wild-life	WILD LIFE	standard	25	9784091212993	ワイルドライフ（25）	ワイルドライフ
wild-life	WILD LIFE	standard	26	9784091213846	ワイルドライフ（26）	ワイルドライフ
wild-life	WILD LIFE	standard	27	9784091214096	ワイルドライフ 27	ワイルドライフ27
winter-rose	Winter Rose	standard	1	9784063028782	ウィンター・ローズ	ウィンタロズ
with-2000	ウィズ	standard	1	9784088535364	With（ウィズ）-きみといっしょにー	withキミトイッショニ
wonder-bit	WONDER BIT	standard	1	9784756106438	ワンダービット（1）	ワンダビット
wonder-bit	WONDER BIT	standard	4	9784756109101	ワンダービット（4）	ワンダビット
wonder-bit	WONDER BIT	bunkobon	1	9784840120258	ワンダービット（1）	ワンダビット
wonder-bit	WONDER BIT	bunkobon	2	9784840120395	ワンダービット（2）	ワンダビット
wonder-bit	WONDER BIT	bunkobon	3	9784840120647	ワンダービット（3）	ワンダビット
wonder-school-boy	WONDER SCHOOL BOY	standard	1	9784091252111	ワンダー・スクール・ボーイ（1）	ワンダスクルボイ
wonder-school-boy	WONDER SCHOOL BOY	standard	2	9784091252128	ワンダー・スクール・ボーイ（2）	ワンダスクルボイ
wonder-school-boy	WONDER SCHOOL BOY	standard	3	9784091252135	ワンダー・スクール・ボーイ（3）	ワンダスクルボイ
wonder-school-boy	WONDER SCHOOL BOY	standard	4	9784091252142	ワンダー・スクール・ボーイ（4）	ワンダスクルボイ
wonder-school-boy	WONDER SCHOOL BOY	standard	5	9784091252159	ワンダー・スクール・ボーイ（5）	ワンダスクルボイ
wonder-school-boy	WONDER SCHOOL BOY	standard	6	9784091252166	ワンダー・スクール・ボーイ（6）	ワンダスクルボイ
wonder-school-boy	WONDER SCHOOL BOY	standard	7	9784091252173	ワンダー・スクール・ボーイ（7）	ワンダスクルボイ
wonder-school-boy	WONDER SCHOOL BOY	standard	8	9784091252180	ワンダー・スクール・ボーイ（8）	ワンダスクルボイ
worldend-fairytale	WORLDEND FAIRYTALE	standard	1	9784757502017	ワールドエンド・フェアリーテイル（1）	ワルドエンドフェアリテイル
worldend-fairytale	WORLDEND FAIRYTALE	standard	2	9784757503809	ワールドエンド・フェアリーテイル（2）	ワルドエンドフェアリテイル
worldend-fairytale	WORLDEND FAIRYTALE	standard	3	9784757505414	ワールドエンド・フェアリーテイル（3）	ワルドエンドフェアリテイル
worldend-fairytale	WORLDEND FAIRYTALE	standard	4	9784757508675	ワールドエンド・フェアリーテイル（4）	ワルドエンドフェアリテイル
x-kai	X-kai	standard	1	9784834261028	Χ（kai）（1）	χ
x-men-1994-4	エックスメン	standard	2	9784884757106	X-men（2）	xmen
x-men-1994-4	エックスメン	standard	12	9784884757441	X-men（12）	xmen
xanadu	XANADU	standard	1	9784049260021	ザナドゥ1	ザナドゥ1
y-the-last-man	Y:ザラストマン	standard	1	9784416716694	Y:THE LAST MAN 1	ythelastman1
y-the-last-man	Y:ザラストマン	standard	2	9784416617205	Y:THE LAST MAN 2	ythelastman2
y-the-last-man	Y:ザラストマン	standard	3	9784416617472	Y:THE LAST MAN 3	ythelastman3
y-the-last-man	Y:ザラストマン	standard	4	9784416517574	Y:THE LAST MAN 4	ythelastman4
y-the-last-man	Y:ザラストマン	standard	5	9784416517581	Y:THE LAST MAN 5	ythelastman5
yagen-no-ogin-niku-shioki	薬研のお銀肉仕置き	standard	1	9784821134298	ケン月影官能	ケン月影官能
yakouhai	夜光杯	standard	12	9784253096010	華夜叉（巻之十二）	華夜叉
yamamura-misa-mystery	山村美紗ミステリー	standard	1	9784253240635	京都殺人慕情	京都殺人慕情
yamato-no-shishi-fuuun-daigishi-gouwan-hisho	大和の獅士 風雲代議士剛腕秘書	standard	1	9784537128253	大和の獅子 1巻	大和ノ獅子1巻
yami-ni-kageboushi	闇に影ぼうし	standard	1	9784061089952	闇に影法師	闇ニ影法師
yami-no-ekusasaizu-1991	闇のエクササイズ	standard	1	9784091391438	夫婦探偵奮戦記（10）	夫婦探偵奮戦記
yami-no-ouji-no-monogatari	闇の王子の物語	standard	2	9784391915136	悪魔のウェディング	悪魔ノウェディング
yami-to-shoukinkubi	闇と賞金首	standard	1	9784845843213	影狩り×無用	影狩リ×無用
yamii-ogen-nazotoki-hichou	闇医おげん謎解き秘帖	standard	1	9784821172801	まんがグリム童話（闇医おげん謎解き秘帖　上）	マンガグリム童話
yamii-ogen-nazotoki-hichou	闇医おげん謎解き秘帖	standard	2	9784821172818	まんがグリム童話（闇医おげん謎解き秘帖　下）	マンガグリム童話
yane-no-nagai-kami	屋根裏の長い髪	bunkobon	1	9784257721642	伊藤潤二恐怖博物館（3）	伊藤潤二恐怖博物館
yatsuhakamura-2017	八つ墓村	standard	1	9784776745525	横溝正史ミステリー	横溝正史ミステリ
yokubou-no-meikyuu	欲望の迷宮	bunkobon	1	9784575724370	残酷の眠るグリム童話（1）	残酷ノ眠ルグリム童話
yoru-ni-ugomeku	夜に蠢く	standard	1	9784777119530	春に蠢く　勝ち組誕生編	春ニ蠢ク勝チ組誕生編
yoru-no-sutairisuto	夜のスタイリスト	bunkobon	1	9784575720853	高口里純自選名作集（1）	高口里純自選名作集
yoru-yo-sayonara	夜よさよなら	standard	1	9784063134018	手塚治虫短編集（1）	手塚治虫短編集
yorunokusabueaobanofue	夜の草笛/青葉の笛	standard	1	9784257961598	水木しげる貸本漫画傑作選（20）	水木シゲル貸本漫画傑作選
yoshirin-tsujiseppou	よしりん辻説法	standard	3	9784334951450	十二人の語るべき人類	十二人ノ語ルベキ人類
yoshiwara-densetsu	吉原伝説	standard	1	9784821184880	まんがグリム童話（吉原伝説）	マンガグリム童話
yoshiwara-densetsu	吉原伝説	standard	2	9784821186747	まんがグリム童話（吉原伝説　2）	マンガグリム童話
yoshiwara-hana-no-ran	吉原華の乱	standard	1	9784821182466	まんがグリム童話（吉原華の乱）	マンガグリム童話
yoshiwara-hana-no-ran	吉原華の乱	standard	2	9784821183555	まんがグリム童話（吉原華の乱　2）	マンガグリム童話
yoshiwara-hana-no-ran	吉原華の乱	standard	3	9784821183562	まんがグリム童話（吉原華の乱　3）	マンガグリム童話
yoshiwara-hana-no-ran	吉原華の乱	standard	4	9784821185573	まんがグリム童話（吉原華の乱　4）	マンガグリム童話
yottsu-no-shomei	四つの署名	standard	1	9784092331044	まんがシャーロック・ホームズ全集（第4巻）	マンガシャロックホムズ全集
youen-onna-hichou	妖艶おんな秘帖	standard	1	9784845850655	ケン月影特選集　SP	ケン月影特選集sp
youkai-nagaya	妖怪長屋	standard	1	9784061012981	水木しげるの不思議な世界（2）	水木シゲルノ不思議ナ世界
young-alive-in-love	ヤング・アライブ・イン・ラブ	standard	1	9784088794525	Young，Alive，in　Love（01）	youngaliveinlove
young-alive-in-love	ヤング・アライブ・イン・ラブ	standard	2	9784088796253	Young，Alive，in　Love（02）	youngaliveinlove
young-alive-in-love	ヤング・アライブ・イン・ラブ	standard	3	9784088797793	Young，Alive，in　Love（03）	youngaliveinlove
young-and-tears	Young and tears	standard	1	9784821182909	ヤング・アンド・ティアーズ（1）	ヤングアンドティアズ
young-and-tears	Young and tears	standard	2	9784821197606	ヤング＆ティアーズ（2）	ヤングティアズ
young-and-tears	Young and tears	standard	3	9784821197644	ヤング＆ティアーズ（3）	ヤングティアズ
yourei-senki-blue-aaku	妖霊戦記ブルーアーク	standard	1	9784056005929	妖霊戦記Blue　arc（1）	妖霊戦記bluearc
yourei-senki-blue-aaku	妖霊戦記ブルーアーク	standard	2	9784056008357	妖霊戦記Blue　arc（2）	妖霊戦記bluearc
yourei-senki-blue-aaku	妖霊戦記ブルーアーク	standard	3	9784056009903	妖霊戦記Blue　arc（3）	妖霊戦記bluearc
